Paper_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25 
"MAZZEI R, 2021, MAR BIOL",0.013422819,0.013422819,0.013422819,0.026845638,0.013422819,0.281879195,0.013422819,0.046979866,0.11409396,0.013422819,0.087248322,0.020134228,0.013422819,0.026845638,0.020134228,0.013422819,0.033557047,0.013422819,0.040268456,0.060402685,0.013422819,0.026845638,0.040268456,0.020134228,0.020134228
MAZZUCO ACA 2019 MAR ENVIRON RES,0.015544041,0.020725389,0.015544041,0.041450777,0.031088083,0.010362694,0.088082902,0.025906736,0.03626943,0.046632124,0.015544041,0.010362694,0.031088083,0.119170984,0.020725389,0.015544041,0.03626943,0.010362694,0.062176166,0.041450777,0.03626943,0.093264249,0.14507772,0.015544041,0.015544041
MAZZUCO ACA 2020 PEERJ,0.024896266,0.012448133,0.008298755,0.020746888,0.012448133,0.012448133,0.336099585,0.008298755,0.012448133,0.01659751,0.062240664,0.008298755,0.008298755,0.058091286,0.01659751,0.024896266,0.033195021,0.012448133,0.087136929,0.070539419,0.008298755,0.029045643,0.091286307,0.012448133,0.012448133
MEDEIROS AM 2015 J FISH BIOL,0.031914894,0.031914894,0.031914894,0.021276596,0.021276596,0.031914894,0.021276596,0.021276596,0.117021277,0.042553191,0.021276596,0.138297872,0.021276596,0.042553191,0.031914894,0.021276596,0.031914894,0.021276596,0.042553191,0.074468085,0.021276596,0.021276596,0.021276596,0.095744681,0.021276596
"MEDEIROS APM, 2021, ECOL EVOL",0.01754386,0.011695906,0.040935673,0.011695906,0.046783626,0.046783626,0.245614035,0.01754386,0.011695906,0.01754386,0.046783626,0.023391813,0.029239766,0.01754386,0.046783626,0.169590643,0.023391813,0.029239766,0.023391813,0.035087719,0.029239766,0.011695906,0.011695906,0.011695906,0.023391813
"MEDEIROS APM, 2022, J APPL ECOL",0.030973451,0.026548673,0.044247788,0.008849558,0.013274336,0.026548673,0.296460177,0.017699115,0.026548673,0.022123894,0.128318584,0.030973451,0.013274336,0.013274336,0.030973451,0.017699115,0.022123894,0.008849558,0.022123894,0.048672566,0.03539823,0.039823009,0.013274336,0.039823009,0.022123894
"MEDEIROS DV, 2011, MARINE BIODIVERSITY RECORDS",0.039473684,0.026315789,0.026315789,0.026315789,0.065789474,0.144736842,0.026315789,0.026315789,0.026315789,0.026315789,0.026315789,0.039473684,0.078947368,0.026315789,0.026315789,0.026315789,0.078947368,0.026315789,0.026315789,0.039473684,0.026315789,0.039473684,0.052631579,0.026315789,0.026315789
MEDEIROS ELANA CAROLINA DE SOUZA 2014 ,0.112820513,0.01025641,0.01025641,0.015384615,0.025641026,0.015384615,0.01025641,0.035897436,0.01025641,0.317948718,0.01025641,0.01025641,0.020512821,0.01025641,0.01025641,0.030769231,0.082051282,0.01025641,0.164102564,0.020512821,0.01025641,0.025641026,0.01025641,0.01025641,0.01025641
MEDEIROS PR 2010 ENVIRON BIOL FISHES,0.033783784,0.013513514,0.02027027,0.114864865,0.013513514,0.027027027,0.054054054,0.081081081,0.02027027,0.047297297,0.162162162,0.027027027,0.060810811,0.02027027,0.033783784,0.033783784,0.013513514,0.040540541,0.02027027,0.060810811,0.027027027,0.033783784,0.013513514,0.013513514,0.013513514
MEDEIROS PR 2010 J FISH BIOL,0.034965035,0.013986014,0.013986014,0.048951049,0.013986014,0.300699301,0.055944056,0.055944056,0.062937063,0.048951049,0.055944056,0.013986014,0.020979021,0.013986014,0.020979021,0.020979021,0.013986014,0.013986014,0.013986014,0.027972028,0.034965035,0.034965035,0.027972028,0.013986014,0.020979021
MEDEIROS PR 2011 NEOTROP ICHTHYOL,0.010526316,0.036842105,0.010526316,0.063157895,0.010526316,0.078947368,0.021052632,0.057894737,0.084210526,0.015789474,0.3,0.026315789,0.036842105,0.021052632,0.031578947,0.015789474,0.021052632,0.015789474,0.010526316,0.063157895,0.015789474,0.021052632,0.010526316,0.010526316,0.010526316
MEDEIROS PR 2014 SCI MAR,0.013157895,0.013157895,0.013157895,0.019736842,0.013157895,0.269736842,0.026315789,0.046052632,0.065789474,0.013157895,0.111842105,0.052631579,0.026315789,0.026315789,0.026315789,0.019736842,0.013157895,0.019736842,0.026315789,0.052631579,0.013157895,0.059210526,0.026315789,0.019736842,0.013157895
MEDEIROS TA 2016 ICRS,0.02189781,0.01459854,0.03649635,0.02919708,0.01459854,0.03649635,0.01459854,0.051094891,0.02189781,0.01459854,0.01459854,0.02189781,0.02189781,0.01459854,0.02189781,0.080291971,0.04379562,0.160583942,0.01459854,0.01459854,0.175182482,0.051094891,0.065693431,0.02189781,0.02189781
MEDINA A 2008 J FISH BIOL,0.023529412,0.035294118,0.094117647,0.011764706,0.029411765,0.035294118,0.058823529,0.017647059,0.076470588,0.017647059,0.088235294,0.088235294,0.023529412,0.017647059,0.088235294,0.023529412,0.029411765,0.035294118,0.017647059,0.035294118,0.047058824,0.011764706,0.011764706,0.017647059,0.064705882
MEIRELLES ME 2009 AQUAC RES,0.037037037,0.111111111,0.022222222,0.014814815,0.022222222,0.155555556,0.022222222,0.02962963,0.044444444,0.014814815,0.014814815,0.014814815,0.022222222,0.014814815,0.044444444,0.022222222,0.02962963,0.022222222,0.014814815,0.014814815,0.014814815,0.088888889,0.081481481,0.088888889,0.037037037
MEIRELLES PM 2015 PLOS ONE,0.018072289,0.012048193,0.012048193,0.13253012,0.024096386,0.018072289,0.042168675,0.024096386,0.012048193,0.012048193,0.102409639,0.084337349,0.012048193,0.042168675,0.018072289,0.096385542,0.06626506,0.054216867,0.06626506,0.012048193,0.06626506,0.012048193,0.036144578,0.012048193,0.012048193
"MELLO-FONSECA J, 2021, MAR ECOL -PROG SER",0.027624309,0.016574586,0.016574586,0.022099448,0.016574586,0.060773481,0.016574586,0.066298343,0.027624309,0.033149171,0.116022099,0.027624309,0.027624309,0.049723757,0.033149171,0.193370166,0.033149171,0.011049724,0.011049724,0.071823204,0.022099448,0.022099448,0.049723757,0.016574586,0.011049724
MELO DANIELLE C M 2020 ,0.015384615,0.025641026,0.015384615,0.015384615,0.015384615,0.015384615,0.076923077,0.076923077,0.030769231,0.056410256,0.01025641,0.071794872,0.051282051,0.01025641,0.287179487,0.025641026,0.015384615,0.020512821,0.046153846,0.030769231,0.01025641,0.01025641,0.030769231,0.020512821,0.015384615
MELO KV 2005,0.02238806,0.052238806,0.223880597,0.074626866,0.044776119,0.014925373,0.014925373,0.067164179,0.014925373,0.104477612,0.014925373,0.014925373,0.037313433,0.037313433,0.02238806,0.014925373,0.044776119,0.02238806,0.02238806,0.029850746,0.02238806,0.014925373,0.029850746,0.014925373,0.02238806
MELO PAMC 2010 MAR BIOL RES,0.012578616,0.012578616,0.018867925,0.012578616,0.012578616,0.031446541,0.050314465,0.012578616,0.094339623,0.06918239,0.018867925,0.025157233,0.327044025,0.031446541,0.025157233,0.018867925,0.044025157,0.018867925,0.012578616,0.012578616,0.018867925,0.025157233,0.037735849,0.025157233,0.031446541
MENANDRO PS 2020 GEOSCIENCES,0.013513514,0.013513514,0.013513514,0.02027027,0.02027027,0.013513514,0.02027027,0.087837838,0.02027027,0.013513514,0.02027027,0.013513514,0.02027027,0.02027027,0.033783784,0.445945946,0.047297297,0.013513514,0.027027027,0.02027027,0.02027027,0.013513514,0.013513514,0.013513514,0.040540541
MENDES CB 2016 ZOOTAXA,0.023255814,0.023255814,0.058139535,0.023255814,0.302325581,0.023255814,0.023255814,0.023255814,0.023255814,0.046511628,0.023255814,0.034883721,0.034883721,0.023255814,0.034883721,0.034883721,0.046511628,0.023255814,0.023255814,0.034883721,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814
MENDES CLT 2006 J COAST RES,0.021428571,0.042857143,0.021428571,0.135714286,0.05,0.042857143,0.042857143,0.028571429,0.157142857,0.028571429,0.064285714,0.014285714,0.014285714,0.042857143,0.021428571,0.014285714,0.014285714,0.021428571,0.021428571,0.064285714,0.021428571,0.042857143,0.014285714,0.035714286,0.021428571
MENDES LDF 2006 REV BRAS ZOOL,0.048780488,0.056910569,0.024390244,0.016260163,0.024390244,0.308943089,0.032520325,0.040650407,0.016260163,0.081300813,0.016260163,0.048780488,0.016260163,0.016260163,0.024390244,0.016260163,0.032520325,0.016260163,0.032520325,0.032520325,0.024390244,0.024390244,0.016260163,0.016260163,0.016260163
MENDES TC 2009 J FISH BIOL,0.014705882,0.022058824,0.014705882,0.073529412,0.022058824,0.080882353,0.029411765,0.044117647,0.213235294,0.029411765,0.080882353,0.014705882,0.014705882,0.058823529,0.014705882,0.014705882,0.058823529,0.014705882,0.022058824,0.036764706,0.029411765,0.022058824,0.036764706,0.014705882,0.022058824
MENDES TC 2015 J EXP MAR BIOL ECOL,0.025974026,0.019480519,0.012987013,0.090909091,0.025974026,0.038961039,0.038961039,0.032467532,0.266233766,0.012987013,0.097402597,0.019480519,0.012987013,0.025974026,0.025974026,0.019480519,0.025974026,0.012987013,0.032467532,0.025974026,0.038961039,0.012987013,0.045454545,0.019480519,0.019480519
MENDES TC 2018 MAR BIOL,0.031847134,0.012738854,0.038216561,0.044585987,0.012738854,0.044585987,0.057324841,0.089171975,0.299363057,0.012738854,0.01910828,0.012738854,0.025477707,0.101910828,0.01910828,0.01910828,0.031847134,0.012738854,0.012738854,0.025477707,0.01910828,0.012738854,0.012738854,0.01910828,0.012738854
MENDES TC 2019 J FISH BIOL,0.052980132,0.026490066,0.013245033,0.066225166,0.01986755,0.066225166,0.046357616,0.026490066,0.19205298,0.013245033,0.013245033,0.165562914,0.026490066,0.013245033,0.013245033,0.039735099,0.026490066,0.013245033,0.013245033,0.01986755,0.046357616,0.013245033,0.026490066,0.01986755,0.026490066
"MENDES TC, 2011, MARINE BIODIVERSITY RECORDS",0.019230769,0.019230769,0.038461538,0.019230769,0.019230769,0.240384615,0.028846154,0.125,0.057692308,0.028846154,0.019230769,0.028846154,0.019230769,0.028846154,0.028846154,0.019230769,0.028846154,0.019230769,0.019230769,0.076923077,0.019230769,0.019230769,0.038461538,0.019230769,0.019230769
"MENDONÇA P, 2011, MARINE BIODIVERSITY RECORDS",0.024390244,0.024390244,0.024390244,0.024390244,0.036585366,0.195121951,0.024390244,0.036585366,0.036585366,0.036585366,0.036585366,0.06097561,0.036585366,0.024390244,0.024390244,0.109756098,0.024390244,0.024390244,0.024390244,0.048780488,0.024390244,0.024390244,0.024390244,0.024390244,0.024390244
MENDONCA DINIZ MT 2016 REV BRAS GEOMORFOL,0.02970297,0.01980198,0.02970297,0.01980198,0.04950495,0.01980198,0.01980198,0.02970297,0.01980198,0.227722772,0.03960396,0.01980198,0.01980198,0.02970297,0.02970297,0.04950495,0.03960396,0.02970297,0.02970297,0.118811881,0.01980198,0.02970297,0.03960396,0.01980198,0.01980198
MENDONCA FF 2011 REV FISH BIOL FISH,0.02027027,0.02027027,0.060810811,0.013513514,0.02027027,0.013513514,0.027027027,0.013513514,0.027027027,0.033783784,0.013513514,0.060810811,0.013513514,0.013513514,0.27027027,0.060810811,0.054054054,0.02027027,0.074324324,0.027027027,0.027027027,0.027027027,0.013513514,0.047297297,0.027027027
MENDONCA LMC 2019 ZOOTAXA,0.024193548,0.032258065,0.080645161,0.056451613,0.137096774,0.016129032,0.024193548,0.024193548,0.048387097,0.016129032,0.016129032,0.032258065,0.120967742,0.040322581,0.016129032,0.032258065,0.056451613,0.016129032,0.016129032,0.032258065,0.016129032,0.040322581,0.016129032,0.016129032,0.072580645
MENDONCA SA 2018 J FISH BIOL,0.021582734,0.09352518,0.021582734,0.014388489,0.021582734,0.043165468,0.014388489,0.021582734,0.09352518,0.035971223,0.014388489,0.294964029,0.043165468,0.043165468,0.014388489,0.021582734,0.021582734,0.021582734,0.014388489,0.021582734,0.014388489,0.014388489,0.021582734,0.035971223,0.021582734
MENDONCA V 2019 ESTUAR COAST SHELF SCI,0.018181818,0.03030303,0.012121212,0.012121212,0.012121212,0.054545455,0.109090909,0.024242424,0.339393939,0.048484848,0.072727273,0.012121212,0.036363636,0.012121212,0.012121212,0.012121212,0.018181818,0.012121212,0.018181818,0.042424242,0.018181818,0.018181818,0.018181818,0.018181818,0.018181818
MENESES NM 2016 ICRS,0.055172414,0.013793103,0.027586207,0.020689655,0.027586207,0.027586207,0.013793103,0.020689655,0.020689655,0.013793103,0.020689655,0.013793103,0.055172414,0.068965517,0.082758621,0.048275862,0.124137931,0.048275862,0.027586207,0.082758621,0.048275862,0.020689655,0.027586207,0.020689655,0.068965517
MENEZES N 2020 MAR BIODIVERS,0.025316456,0.012658228,0.012658228,0.012658228,0.025316456,0.012658228,0.018987342,0.044303797,0.018987342,0.025316456,0.03164557,0.075949367,0.012658228,0.012658228,0.088607595,0.025316456,0.069620253,0.120253165,0.03164557,0.132911392,0.012658228,0.012658228,0.069620253,0.018987342,0.075949367
MENEZES NA 2011 BIOTA NEOTROP,0.048543689,0.029126214,0.029126214,0.019417476,0.174757282,0.038834951,0.019417476,0.038834951,0.019417476,0.048543689,0.077669903,0.019417476,0.048543689,0.029126214,0.038834951,0.029126214,0.029126214,0.019417476,0.029126214,0.038834951,0.029126214,0.029126214,0.029126214,0.048543689,0.038834951
MENEZES NATALIA 2014 ,0.047619048,0.020408163,0.156462585,0.013605442,0.034013605,0.020408163,0.013605442,0.081632653,0.020408163,0.040816327,0.020408163,0.020408163,0.013605442,0.047619048,0.054421769,0.027210884,0.054421769,0.149659864,0.020408163,0.020408163,0.027210884,0.020408163,0.034013605,0.020408163,0.020408163
"MENEZES NM, 2021, J MAR BIOL ASSOC U K",0.038961039,0.012987013,0.032467532,0.045454545,0.025974026,0.012987013,0.025974026,0.051948052,0.012987013,0.012987013,0.071428571,0.012987013,0.045454545,0.012987013,0.019480519,0.051948052,0.012987013,0.038961039,0.038961039,0.032467532,0.038961039,0.227272727,0.025974026,0.064935065,0.032467532
"MENEZES R, 2021, ESTUAR COAST SHELF SCI",0.016759777,0.055865922,0.011173184,0.016759777,0.011173184,0.033519553,0.011173184,0.016759777,0.245810056,0.016759777,0.027932961,0.011173184,0.039106145,0.044692737,0.011173184,0.027932961,0.078212291,0.011173184,0.039106145,0.05027933,0.027932961,0.011173184,0.022346369,0.12849162,0.033519553
"MENEZES R, 2022, OCEAN COASTAL MANAGE",0.013986014,0.034965035,0.034965035,0.013986014,0.027972028,0.020979021,0.013986014,0.034965035,0.090909091,0.027972028,0.020979021,0.048951049,0.013986014,0.020979021,0.013986014,0.020979021,0.020979021,0.013986014,0.083916084,0.090909091,0.013986014,0.013986014,0.013986014,0.27972028,0.013986014
MEURER BC 2010,0.0375,0.025,0.0375,0.025,0.05,0.025,0.025,0.025,0.025,0.025,0.0375,0.0375,0.0375,0.025,0.025,0.025,0.025,0.05,0.0375,0.025,0.05,0.25,0.025,0.025,0.025
MIES M 2018 CORAL REEFS,0.026666667,0.04,0.04,0.026666667,0.026666667,0.026666667,0.026666667,0.026666667,0.066666667,0.026666667,0.026666667,0.026666667,0.04,0.04,0.026666667,0.026666667,0.04,0.133333333,0.026666667,0.026666667,0.12,0.026666667,0.053333333,0.026666667,0.026666667
MIES M 2018 MAR BIOL,0.01734104,0.01734104,0.01734104,0.028901734,0.023121387,0.011560694,0.011560694,0.011560694,0.040462428,0.011560694,0.011560694,0.011560694,0.104046243,0.01734104,0.011560694,0.01734104,0.034682081,0.034682081,0.01734104,0.01734104,0.25433526,0.028901734,0.225433526,0.011560694,0.011560694
"MIES M, 2020, FRONT MAR SCI",0.00990099,0.00990099,0.014851485,0.01980198,0.01980198,0.014851485,0.014851485,0.00990099,0.014851485,0.014851485,0.01980198,0.064356436,0.00990099,0.014851485,0.064356436,0.04950495,0.079207921,0.069306931,0.014851485,0.059405941,0.03960396,0.00990099,0.336633663,0.00990099,0.014851485
"MILLS MS, 2022, FRONT MAR SCI",0.010695187,0.016042781,0.22459893,0.096256684,0.042780749,0.016042781,0.080213904,0.07486631,0.010695187,0.026737968,0.016042781,0.064171123,0.016042781,0.016042781,0.064171123,0.010695187,0.032085561,0.016042781,0.037433155,0.053475936,0.032085561,0.010695187,0.010695187,0.010695187,0.010695187
MINORA DA SILVA GC 2017 INT J REMOTE SENS,0.042553191,0.014184397,0.021276596,0.113475177,0.028368794,0.014184397,0.021276596,0.014184397,0.04964539,0.035460993,0.014184397,0.014184397,0.028368794,0.035460993,0.021276596,0.241134752,0.014184397,0.021276596,0.070921986,0.035460993,0.028368794,0.028368794,0.021276596,0.028368794,0.042553191
MINTE-VERA CV 2008 MAR ECOL -PROG SER,0.013605442,0.027210884,0.054421769,0.013605442,0.020408163,0.088435374,0.102040816,0.224489796,0.020408163,0.013605442,0.12244898,0.020408163,0.027210884,0.013605442,0.013605442,0.034013605,0.020408163,0.013605442,0.027210884,0.020408163,0.020408163,0.013605442,0.027210884,0.020408163,0.027210884
MIRANDA ALS 2015 CAH BIOL MAR,0.019607843,0.029411765,0.039215686,0.019607843,0.205882353,0.019607843,0.029411765,0.029411765,0.029411765,0.098039216,0.039215686,0.039215686,0.049019608,0.019607843,0.019607843,0.049019608,0.049019608,0.029411765,0.029411765,0.049019608,0.029411765,0.019607843,0.019607843,0.019607843,0.019607843
MIRANDA RJ 2013 LAT AM J AQUAT RES,0.038167939,0.038167939,0.022900763,0.015267176,0.038167939,0.015267176,0.015267176,0.053435115,0.015267176,0.022900763,0.015267176,0.015267176,0.045801527,0.015267176,0.015267176,0.022900763,0.022900763,0.106870229,0.015267176,0.022900763,0.022900763,0.030534351,0.335877863,0.015267176,0.022900763
MIRANDA RJ 2016 MAR BIOL,0.021505376,0.021505376,0.010752688,0.010752688,0.010752688,0.010752688,0.048387097,0.043010753,0.010752688,0.032258065,0.02688172,0.010752688,0.016129032,0.010752688,0.02688172,0.010752688,0.043010753,0.155913978,0.010752688,0.010752688,0.016129032,0.311827957,0.091397849,0.02688172,0.010752688
MIRANDA RJ 2018 MAR ECOL -PROG SER,0.025380711,0.020304569,0.015228426,0.015228426,0.010152284,0.010152284,0.010152284,0.025380711,0.081218274,0.030456853,0.020304569,0.010152284,0.020304569,0.020304569,0.050761421,0.010152284,0.025380711,0.106598985,0.040609137,0.010152284,0.010152284,0.370558376,0.040609137,0.010152284,0.010152284
MIRANDA RJ 2018 MAR ENVIRON RES,0.040697674,0.011627907,0.011627907,0.029069767,0.011627907,0.098837209,0.052325581,0.040697674,0.104651163,0.011627907,0.040697674,0.023255814,0.011627907,0.01744186,0.011627907,0.023255814,0.046511628,0.046511628,0.023255814,0.01744186,0.011627907,0.203488372,0.081395349,0.011627907,0.01744186
"MIRANDA RJ, 2016, MARINE BIODIVERSITY RECORDS",0.026086957,0.017391304,0.017391304,0.017391304,0.026086957,0.017391304,0.026086957,0.034782609,0.017391304,0.07826087,0.034782609,0.034782609,0.017391304,0.060869565,0.026086957,0.043478261,0.052173913,0.017391304,0.069565217,0.069565217,0.017391304,0.226086957,0.017391304,0.017391304,0.017391304
"MIRANDA RJ, 2022, AN ACAD BRAS CIENC",0.246666667,0.04,0.013333333,0.013333333,0.013333333,0.013333333,0.066666667,0.06,0.02,0.04,0.04,0.026666667,0.013333333,0.013333333,0.013333333,0.02,0.06,0.073333333,0.033333333,0.033333333,0.04,0.026666667,0.053333333,0.013333333,0.013333333
MIRANDA VDR 2014 ZOOTAXA,0.023255814,0.034883721,0.104651163,0.023255814,0.034883721,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.081395349,0.023255814,0.023255814,0.11627907,0.023255814,0.069767442,0.034883721,0.104651163,0.023255814,0.034883721,0.023255814,0.023255814,0.034883721
MIRANDA VINICIUS DA ROCHA 2020 ,0.033333333,0.033333333,0.111111111,0.022222222,0.066666667,0.033333333,0.022222222,0.022222222,0.033333333,0.033333333,0.022222222,0.033333333,0.055555556,0.022222222,0.033333333,0.1,0.022222222,0.1,0.022222222,0.022222222,0.055555556,0.033333333,0.022222222,0.022222222,0.022222222
MIRLEAN N 2011 GEO-MAR LETT,0.102857143,0.028571429,0.017142857,0.148571429,0.017142857,0.011428571,0.017142857,0.028571429,0.022857143,0.148571429,0.011428571,0.011428571,0.04,0.022857143,0.022857143,0.017142857,0.04,0.011428571,0.011428571,0.04,0.011428571,0.04,0.022857143,0.017142857,0.137142857
